order_id,customer_id,product_id,product_category_name_english,price,freight_value,TotalPrice,order_purchase_timestamp
2e040250d733dceea41baa2f5ad43f3a,f6f76301950a9f0c4099483fa35b0292,0c954b7ab8bff085742e3c01a02936b8,bed_bath_table,120.0,18.09,138.09,2017-11-29 21:46:27
dced1a592703185c71beaca0730a3fd5,7fc2cb6aad928fdb6297a0c77ed77b3a,87c622f009c352a3c10cb90169b2a21b,bed_bath_table,22.9,10.96,33.86,2017-03-14 00:31:44
b7293e3014a7261f0d26d28a1e927864,ebf0beef17d922d66a45709d225a57dc,681d59c14b2515dcc09149055ba5b0c8,bed_bath_table,18.9,14.1,33.0,2017-10-30 14:27:30
928491f9ad93ae20de89668ea4a968e0,f5159b3b9ccb129db32f08741a49346c,2852bc2e54973155081dc04bff585ac4,housewares,24.99,13.76,38.75,2018-07-22 10:18:38
449701a6fe005e6ccd257c9096e85b3f,3c0562c182c693699c1c5e3cb4e455a3,d2fdf77a5b302a3adfb145131a217f2e,bed_bath_table,89.9,18.2,108.10000000000001,2017-07-12 11:25:23
b6197060d52f84eea9f7b3a2a6d70379,933ed96b9264f37332ad5e04912c7691,fe038e16fec390e96e4d557ef433e280,stationery,49.0,11.85,60.85,2017-07-11 16:14:04
fc1d4a8adb62b480c591455600955b2f,0260bd7b3bf780786cc7ad501287d9d3,66fc767a58575873dad11a4c717727dc,housewares,63.72,26.53,90.25,2018-04-28 13:09:22
f8a8132f707c621386a1cfe24cebac20,a486fe1608e39e80121a804c3ed8ca64,e343a7fbf868e28cb3f80ef0f6d9300c,housewares,37.0,18.23,55.230000000000004,2018-03-27 21:06:47
4b0c92c783fce531bb5b76d0bb2636ac,fc3fe781283a400950dd7702b8a4dc28,a59fb60fddcc72a9878b7ed5cb69d8e4,audio,14.9,22.06,36.96,2018-06-19 08:36:42
cf838b10d965c765a75c4f6f17bf645e,68db0252e5ad567234008980e8dab21c,872e6a0048c42c52c5bf50c2780a706f,furniture_decor,119.9,23.83,143.73000000000002,2017-03-27 12:24:28
904d1d3bf21a8c56e931f8ac05d284c6,417ba684f004a0a409878bbfe65cdf3b,0dce093fc7ec4dec214256df878e3c08,watches_gifts,145.0,19.12,164.12,2018-07-15 07:18:51
079b79bacc6e0a0c7ed93cd6e3624f6e,9e9b4b54d810b93677fb4cb74911601b,80fb011fd54fa5e1911a2f80c0fc878d,toys,51.4,25.64,77.03999999999999,2017-07-30 19:36:43
9b9ea4df4ca67f5e1e7867b56944dd55,8b71a681358f942a3c677d8cb1c7e575,e06f99e79036d681effa3de75989bf22,watches_gifts,59.0,13.07,72.07,2018-07-16 12:30:45
846b7ad2c4d3f41185c508376fd86c3f,8a6d9c909753f171131d459c4d86776d,1f30aacc69904c0d0bf8d05cb2abef72,bed_bath_table,135.0,25.14,160.14,2018-03-22 20:40:12
72bab69c50432c6f94d8b50a5f84b69a,a7c125a0a07b75146167b7f04a7f8e98,811ea06b526cf16fd375cbabb9b8a99f,auto,119.9,17.03,136.93,2018-08-13 23:45:05
db840ba7f7a60faf5eff58723492dfe1,40505ab5febdc43bc69fb4a59600923e,e1300b5f677ce8eba14ab147080d6a68,furniture_decor,64.99,47.97,112.96,2017-05-29 13:29:19
08acb70a4f06f300068802d8776fefaa,d95c4eb894db9fa73c355006bfa2534b,0a8b35c2fbc824f7e1015cf330e6cc3c,sports_leisure,45.33,9.94,55.269999999999996,2017-07-28 10:29:15
3817aebb6b2eab8cb6e13f3d2f163216,0d085f8ec7d2e0ab26856ca2a14955f2,26065e1e41411e39b249500b750e0e8d,furniture_decor,186.96,34.68,221.64000000000001,2017-04-30 21:33:26
66f4ba6099569fe5564621a8afe502da,f8d131d4024523565f9cd91119e0574e,287d083ef43e221d8558ac223556de34,air_conditioning,48.9,15.44,64.34,2018-06-15 20:04:51
2815b09b0ef8120fc030b88ac5acfe43,d02bdea0d57251487cb6f77cba5c5e93,6539512c6f2fa68ca44dbfac42dc1f70,auto,194.49,19.24,213.73000000000002,2018-03-17 06:34:39
d8c67af252d6fb9d0627101531bd3833,0f57e645cecf722b120603d0d6586f1a,d1180aba69fb6030500e0f31034779e3,bed_bath_table,49.9,17.63,67.53,2017-05-09 10:57:58
056857abb03503b756f596e42d86e10b,713ac4139fc3aab8b2e00bd5644295fc,b5e13c9a353102f79c6206ff5cb61a50,toys,79.9,11.76,91.66000000000001,2017-10-05 13:04:05
05452881e2846549b81d39249bb66ad7,1ff911e9682875f08a0f44bad0807455,283dc451ad3918badb976d56ff887289,bed_bath_table,99.9,12.4,112.30000000000001,2018-02-04 22:04:37
3e776417570f21480752629ab325af0a,901ab2808034698c2243e3f9c2dd600c,4cac1a12a6fe9ffba4a9556dbe582e28,auto,25.99,15.1,41.089999999999996,2017-10-24 13:51:32
80b3144642f81210b2759d2ae93566e5,5b1c50ae703e657c8f0b3e0a60325e39,92cba5857ead78ea248ac2f9ada31594,auto,210.0,12.08,222.08,2017-04-13 16:53:02
75fb23d26903b71ce3dd550ae22d2cc1,3c6484a7438cd35dcc54f53f4b945829,8a90417eb713be09fd87a5d077ae06a2,sports_leisure,49.99,11.03,61.02,2016-10-10 09:23:48
aedce126de46f6e9cfc35a9083ac0c81,7ba7a7ead798304838e37ed1872dea66,3ae13337333ac7ba984074d5a6349074,sports_leisure,369.9,14.89,384.78999999999996,2018-08-27 00:22:03
24b2d434709c901b14bca606ef51cecd,fd1600e4be4ca48f98c8f5f1a567d2e8,0f56d67a1f266a9cf5af6ffd7895bed6,pet_shop,94.9,14.96,109.86000000000001,2018-08-04 20:32:29
85ba0f5d522324bd5acb9d014fa37c82,bdb5eb50daae50a6f36eadc6974cc5a3,59c5e6e108b88212fb98525c9000ecfb,office_furniture,139.94,58.84,198.78,2018-03-19 14:29:41
660020bc4184db41dc39b332230e94a6,31f96a7faffd537b8ceef28d305cd375,dc881ef926ca402063ea142afc83874c,cool_stuff,89.99,13.65,103.64,2017-09-03 19:29:50
4d66d84298606d4fea8ade08c8b66d9a,3751365025252835e2abdf0b0405b6a0,ead3077a141a9c800d6a4bb9d0d415b6,bed_bath_table,21.99,11.85,33.839999999999996,2018-01-18 17:07:14
2b257925e49cd73ec3e98ab5eeed690d,5a67a288c4fb57c40eca425c8a20158a,44d6d97ab74c490cf558480a06dce11c,toys,159.9,14.85,174.75,2017-12-05 19:08:47
560cd8ba09ed1425cee6fec9ded348cb,b533bfd5e9b9ae57a20ba6fc4bece106,a237de12bdf0bfe4fe220bae65a89731,furniture_decor,37.5,17.6,55.1,2017-11-30 13:30:58
30f5bfc25003d29ee5207083263d3ee6,969769c94ebf3a6fa4c36060dbffab4e,bdbf4ac9c8a5cd8162e96e84231d33ca,home_construction,119.85,20.03,139.88,2018-07-23 17:21:43
ff1f8f328e5a59ac754240b6dd31bcb4,ba53e87622e90e0a905d871c0c8d53af,e7a6f33d382bca6fa19f52ff13e440bd,bed_bath_table,74.0,12.02,86.02,2017-08-10 16:07:21
4b21c757f8c1a51d41c1653e15d8f289,cf8e348c6494786b1090cc70f23b2e5f,417e213344336988e562ccc3975987f4,health_beauty,262.39,12.46,274.84999999999997,2018-03-31 13:43:34
0ebe4171b26283e6f9f3679033d3645e,052342bf498e2b4c567acdace49e23f6,b9d4937a9a9c016477f28b7def81bdcd,bed_bath_table,69.9,16.68,86.58000000000001,2018-06-12 21:07:05
3ec05d74c91669694d41dcf4d7cdc764,be66ef8e04a0f8fd5e10434aa0b53fb6,e15cee02291017f6f12b4115ffb417e6,furniture_decor,24.75,16.11,40.86,2017-05-31 20:57:04
4d808ed2901ed7dfebbb74bf1cbb74f6,cefdf85ed4e91e4fc08a16bea7a49987,dd4adcbacf68be8bc2fdcd498de6a06a,costruction_tools_garden,52.9,16.56,69.46,2018-07-26 10:19:28
3909091186fad2ea417f3166d4067808,0ff74aa01898256d6b270ca4fc4b9577,13ed40194df36dfe1dc2bf7e4ce3bcf2,furniture_decor,59.81,13.44,73.25,2017-11-26 20:04:57
61e278d1de3edd9fe7a19d62737ebbf0,f89e164f998875098e0325c1d30090e2,95a7d5ca0408f97bdf54c821b173684b,garden_tools,209.0,14.02,223.02,2017-12-06 21:45:59
37a96f0eb9749c5b149de75ffa669662,dd8803090eae7cd25b3eb6b86d05da47,540a51ebd9cd8f5714698467afc89071,health_beauty,175.9,17.48,193.38,2017-06-20 09:10:34
b2f92b2f7047cd8b35580d629d7b3bfb,1cbeb91a58bd89ee2df1bc32f3311209,8f1e43e0e3374ed8c84df748034d6179,health_beauty,59.9,11.31,71.21,2016-10-05 08:04:21
4507dd7dedf9adef4850d18ba67130ef,e282c4328c065be94cefa5b8a068f21f,179363fe9f0eee05ad34df83c160dbcf,books_general_interest,44.9,16.11,61.01,2018-01-30 09:58:22
748cd327f8dd41d29e7f94c334beb869,cd9df5080a35c3fd18365602a80f3044,94e25ee525bdcdce608d423d902a0372,food_drink,137.2,14.71,151.91,2017-11-14 16:02:01
1da6c2d53ad9f033ccf54f16801546eb,723debce8018cfe1a57bb4c4d9793696,0152f69b6cf919bcdaf117aa8c43e5a2,bed_bath_table,13.9,34.15,48.05,2017-09-23 15:05:38
6c51f58aa6e93a65c7002b68ba2806cd,a09d60347e2da4735fdbe1ddf07eacda,880be32f4db1d9f6e2bec38fb6ac23ab,toys,44.9,7.78,52.68,2018-02-17 21:38:03
f32227b3b1feb07ef88fec29e87d81cf,3f06ef7f5b8c9a1dd71b3d55a7e7b420,99827651c1fea2d9068fbc77cd96a43f,musical_instruments,619.9,87.26,707.16,2018-06-28 12:46:16
961dff69f04ce00334131fdd62ee57c0,cb64e4b6dc20fde48260a4ec34197a09,74136808e9dcf6fd885771521203035e,auto,155.99,18.34,174.33,2017-07-20 11:33:01
eb04d4a416c3fe2eb81a127774c89a7c,a0a18d98f8fbcc3a5450cbab481d9711,ce8139ec854c7484df66f211738c0746,cool_stuff,69.9,9.09,78.99000000000001,2018-01-31 11:08:33
bf59b8c2b20f173069f5304326665611,a12a3ebc7f6266741d29eda03bad1777,4298b7e67dc399c200662b569563a2b2,computers_accessories,149.9,13.18,163.08,2018-03-02 20:33:02
fa65dad1b0e818e3ccc5cb0e39231352,9af2372a1e49340278e7c1ef8d749f34,1aecdb5fa3add74e385f25c6c527a462,garden_tools,392.55,65.44,457.99,2017-04-20 12:45:34
7b70e6de1d128a5d14fa078e615d837f,d7f0e97224e87c4a571980b74994a951,757e8df3e7c5c52482db573f5f368e1d,consoles_games,79.0,15.3,94.3,2018-02-17 15:05:45
0f9458a3e4a303f60f99659d29645ee5,f764be6f129a2ab7f3f8c7d7b15893c8,a19b6951c75da43aad691622dd2f6abe,furniture_decor,38.4,7.78,46.18,2017-08-20 20:11:55
becf90dbbea6e1a229814dab50912be4,1b9b8bd7c25bb78a4a5fb5c9101dc6e4,5fc3e6a4b52b0c414458104ed4037f1c,computers_accessories,89.0,17.12,106.12,2017-05-08 18:53:05
b600d406784f1f3c7f6129e10cae215b,16ee66079a8fd76cccfd889f8edea0dc,f2a1b32f85cad59ff2a8444154ac25f0,air_conditioning,190.0,18.24,208.24,2018-04-20 17:21:55
38559c61343c85697de47177896737e6,c5f5dc28141194efa39a80a4bb9d72c5,fcb9824e33f82adb4fcac27ef46905b5,computers_accessories,50.99,22.07,73.06,2018-03-20 19:39:40
368a043a6f85a5f28260b822823c5e89,54625670736c5b35ce1fe87e01d3f662,423a6644f0aa529e8828ff1f91003690,agro_industry_and_commerce,465.0,24.09,489.09,2018-01-12 13:44:02
97a475450ceb764b03982eeb9bfc10a8,3aacb368d6b1db2b137d99daf9b3a05a,fa66c43e63966d8b1770f6df326e05fb,sports_leisure,20.9,15.1,36.0,2017-11-26 23:26:23
a2ea081c06c12c25c068089e4985745a,fdabedbba76cf0308dedcd99afc66626,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,110.0,0.0,110.0,2018-05-05 09:22:24
c9b045114b2a561d952e2b7a3e7593b3,6439a106087fb08855efa02ecc62900a,e90eaf827c96655742e955fd615026ca,health_beauty,244.0,17.96,261.96,2017-08-18 13:59:26
f58bddd33f2b976d3676cccd97e4d776,7ac7ace883b08e0cef262870603a1728,8dc0f5aed3861b07012b5ec0bec6ca4c,perfumery,8.99,15.1,24.09,2018-01-08 21:49:48
0397de68fce44f5cdd948f2a5e83862b,049a364f58c2436196be4378cf9b2ff0,c5e19a898511a0e8b60bd98fbc1d72eb,small_appliances,220.0,38.67,258.67,2018-08-15 17:44:29
c578368509858a65535ce3962ee21be3,3b3fa10e445e9f9d3d14003c5285290e,c50ca07e9e4db9ea5011f06802c0aea0,health_beauty,19.49,12.8,32.29,2018-08-01 19:55:57
446461e627059dcc66c0d83df1d3fadf,a5501dd3eaffc14bb37c90c70a2099af,57c9362442482cd2451f2eabf468e532,watches_gifts,1099.99,15.46,1115.45,2018-05-07 22:48:45
0eddcb4ff71cbdcd60daa73534248d92,dd8f0b8565c4c31e908402ef0885e4c8,8246b1e9198f46fc3c05900f43568ba6,industry_commerce_and_business,38.0,11.15,49.15,2018-05-18 20:50:46
ed4ccc558360a6e5cd53d123b4d4b7eb,fb2bbf6ece14440bc221623a331a1b2a,4cc8bfa581f41841ce5e24aba773a44a,bed_bath_table,56.99,15.15,72.14,2017-09-13 12:37:24
8e64c8a9ce934e47e871b0a4eaa973f6,57a6a7790c1e4ecbc477306abef69de6,601a360bd2a916ecef0e88de72a6531a,cool_stuff,129.99,18.16,148.15,2017-07-19 13:12:38
57e0ef9b41be8a4b90a17f09290d6d47,5981f77b6ac0b96659b80ef759a9ad8f,8f2c653ee228a29eaef0db9f8b83ee79,toys,285.97,35.8,321.77000000000004,2018-01-10 10:03:06
03a11ed94a7381584b86c4968625207b,c5c6a0a05aa9b46c6e725e72a557c00b,5b8423dc7f23089c9c59c5d140eb5a1c,toys,129.99,25.75,155.74,2017-12-21 15:46:46
6700e629f418ddeb79399ea782299e0b,e288e444e861a640a1180abf998c44a6,ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,45.9,18.89,64.78999999999999,2018-01-18 14:10:18
1baadc6ea58da9e96c906bca98b8b15f,c91c30cd04bca31b0898185a149163c5,880be32f4db1d9f6e2bec38fb6ac23ab,toys,44.9,23.11,68.00999999999999,2017-09-21 11:07:39
888312c0cd443652e3152019d58272ef,892d2f1d8cc6ed0db4c7f7b6613581a6,e357a8646a17191f03fd9f833a0fa29b,furniture_decor,99.9,11.9,111.80000000000001,2017-10-23 18:35:53
77f1ce3b8d86fff49b9c811f00f4dc13,7df771c7ffd3c5162105a5255e625d8a,4a5c3967bfd3629fe07ef4d0cc8c3818,construction_tools_construction,99.9,17.14,117.04,2018-02-22 12:33:43
2a0f332fd6b3b477c16619a99313d29c,2596ba7fc52317caa07f81aef3f42911,6e77b89d36e50217e6793780a8ce5c82,telephony,37.99,7.53,45.52,2018-07-03 15:56:18
85958e05a9ae7ade12cafdbbdc882de3,9299ad407ca5889d1e78def4f7bbb51a,d537774a80c3bc2cf77097b801b7a88b,auto,58.9,14.5,73.4,2018-05-06 14:59:14
c6be81e3c1e9e15e5893e19d7ce49647,57de18af3ee9319c436bc09bfb515b5d,88d524b8b5576da63abf7b16bef48a39,computers_accessories,48.9,14.11,63.01,2017-01-26 20:15:14
02bfd16c1a67263989b258fa92e20d3b,8f720778bef871705f690cdd7f2c7407,625dac8156b3157351e7257305148f3f,telephony,39.89,51.0,90.89,2018-08-16 20:02:31
0d536196878234ebc112ee9c2cd160fd,f1322b65eb1a2b3aafb6a961d920ef60,9ad9c8e392ba2c6930a3dd1db3c09ea9,sports_leisure,84.0,19.5,103.5,2018-07-18 20:53:31
b2d8f25001ce7046b4e70b6bbc1525c2,ee37012fa6baf3f9535047b1d3f41d03,e19ddcc85537b41f22116c8d5425ef46,furniture_decor,29.99,15.1,45.089999999999996,2017-06-02 18:41:56
2934eab588f70ed4ddd8e9f4abf517fb,a0a5920f042973b2e96268dfea798a0a,c3b271f47e73d0c9ccf1b43b7606c705,furniture_decor,45.9,11.85,57.75,2017-05-28 02:29:51
ece7d51cf8bb9392bbef9c077bc32e62,689e1d17d1c2e9698a2859058b24d535,dab2413ead0edda9967edbc9bda2a64e,telephony,29.99,18.31,48.3,2018-07-16 17:59:44
b9eb8b76c59fb1d0c2bd45104f5a9cba,a8f264ba33c417425b9f36b3087fbb6d,b4a47c0cbd9405faf99bd341602a206a,construction_tools_lights,12.95,15.1,28.049999999999997,2018-02-28 09:08:07
4d1e8e1f2a630776ccfc291515e610b8,84d24bedfabf04b1cb2a9214a7dffc72,2078312a2dcf1fcd8a38eabcf5dd033a,furniture_decor,49.9,15.1,65.0,2018-01-11 00:10:48
aeea7047c81d7c051feba26ba62817f8,b52a321db50ecb4218ce66ec1811b101,daf84169c9437371e99b38e7f8f80f2c,furniture_decor,299.0,24.96,323.96,2018-02-16 12:22:29
6e0f05728107157ca451dd9047a4eebf,8fc70dea5665d92f2c43ea665c223563,e7cc48a9daff5436f63d3aad9426f28b,telephony,170.0,39.46,209.46,2018-07-31 20:49:19
c5c8bc5afd5caf252e62d89148e0d342,59d897d033a38b312a0384b74e0b3fb9,021c41b063949bf529b79289c58e0a8b,pet_shop,103.0,14.3,117.3,2018-06-17 23:15:32
699d4a05ee53f6603330b248226c6fdc,95eb0667cd630efb5b9b8d31cd52450e,c4e8d6b4c4915e1e596379c68c4391dd,office_furniture,99.96,21.01,120.97,2017-03-28 13:13:45
823384842bb58973b0c88e31c6f94da9,9c79fa52d8ef5e2e023052e24a06e896,8b8422bfeaebcd02e897666185ca2c2c,bed_bath_table,18.74,15.1,33.839999999999996,2017-09-22 13:41:06
cd09c24e7f20280427dd7bf69a9d21db,27445a8aa8d9efc8dca27a651b61533b,532d726c377c52885f53e10de9741d76,pet_shop,1240.0,102.63,1342.63,2018-08-14 17:49:50
b70adb5e7bfcd96be02825033008d23a,423e21d6cc95fea4f2e540a2e0c8b6e4,3b82e71cc658bc6deadebef95075ac55,baby,19.9,14.1,34.0,2017-09-15 15:06:28
eed6f74a190f23b5a8ac54a8b86aa79d,1c9d47c53485b0745f9b85d21a13581d,7be620cd314ce6460033ba9017be7a7f,toys,41.8,13.37,55.169999999999995,2017-10-12 12:08:21
1cecebfadf42798e6036d0d1a708354f,27665657a923f3fb5234cef27540af0a,a54244559e62c8ef2939e52189d65d4c,food_drink,54.0,18.62,72.62,2017-12-07 18:38:48
542e088b96769f96492ae0f46597d3d3,cf71831f2854c16d25280fff5ecebdf6,fb949f35bd1873f846cb7246d9db81b0,furniture_decor,43.9,11.74,55.64,2017-03-10 15:17:33
216c6c60eaa02facee10abb4ca3a9c6f,20fd1d3f2cd5764f96b64c33263a57fd,dea0538113c6e4b96b4d34f5ad453075,computers_accessories,109.66,17.48,127.14,2017-11-25 23:17:48
3cd4d6461c966c84e6547503dc04df2a,26d81167c70403d2026325910c1dffbd,662276c22ed1b925786d19da6677e19d,computers_accessories,235.0,23.02,258.02,2017-11-24 12:27:36
b7d04f39e98c5fc85abf2652d719385c,aa017c3944e3b9c97646a4fe0bdcca77,3d9a059cad84dedd0c4cdec92570bf52,health_beauty,33.8,19.59,53.39,2018-03-03 14:42:43
78275af5c9a2f3d0e1d19f9f4bc62922,99182e080513861b4cd1c88dae4c020c,f41f2bc23bbc617dd7fe3bbe1168754a,luggage_accessories,79.99,9.31,89.3,2018-08-15 10:31:34
05d46826bd0fb605d6b00e30e9141882,c5a9ffc867b51a706a06ac6e1e3fa61a,e84d1a4a08db13e8dea6d400a1c6a3f0,food,49.99,11.37,61.36,2018-08-27 19:21:58
7b186487147f406839316cb0a719d4b1,c87bdfa527f494e256901a8eaf082ec2,b5c4b2c6b8c342b7740e46797bec3ef1,auto,42.01,19.48,61.489999999999995,2018-08-04 13:18:33
b5e23127e5bc161906c1d23be69f7e16,6e916919988c15d61b259bc9494db0f8,2dc2efef0bbccb4ea53e2a21cdd52dc7,baby,130.0,17.16,147.16,2017-11-13 16:23:17
6907ea7150759a085c8ed75a55aeb90d,e69714d6b494f7279512327ebcc01889,b0b727747746e677a470d0948bb68520,musical_instruments,2109.9,40.91,2150.81,2017-05-17 11:36:51
386a7bf9de133efa1516c4145330f3a6,99b1186e2fae32c38bfaa3f00ea6f973,d04857e7b4b708ee8b8b9921163edba3,computers_accessories,74.99,15.63,90.61999999999999,2018-07-30 19:13:09
f5f66dabc756cc0fc7a3ef8832233715,6e7dc8f6ec3f0a0d72fa64992ebe2fc8,13e144085fe0add29464aa5571df855d,pet_shop,189.99,23.91,213.9,2018-03-17 18:06:43
bf49f84a0580ef6751e13357776b7ed9,e7f41abe62db82cffe5c8f6138f18fb2,5eb564652db742ff8f28759cd8d2652a,,39.0,15.1,54.1,2017-07-02 21:25:56
d051c76aaab0eca195d53f6c3411793e,89404eaaaaa93baa948bbfa66d3a27c9,e8316a4667e5870c85e906b1f062bde1,office_furniture,79.99,17.37,97.36,2018-04-03 22:25:37
af93e16ddf586c99d807b5b6a68903ac,e4382ec62fc7e2f00f5728c2a5395c11,e8884e9848d271e0a15364723850aece,stationery,149.0,14.06,163.06,2018-01-04 14:37:29
f318921851480832ec75983410d612d8,1a9d075178c9d34858c1558c56af1018,952e73f7e8bee61569a32b35c19bc981,bed_bath_table,59.0,19.6,78.6,2018-08-20 16:36:33
8880101bd698b1b1c4d7f46a246c620d,8ba2ae86c5eea9ed1d54c74edd708364,7365350090e895554bc2aeb4fea072e7,health_beauty,37.9,15.11,53.01,2017-08-23 17:33:51
de7cb4087303bc8d6dac30bc222fdc12,e1241c29ae97acf6ddc9ff1f93c489b6,d5a94c75d108fd56ceca390b4ae60e55,sports_leisure,35.0,13.5,48.5,2018-01-24 19:13:01
3d5e2d8281ca0a708b96f43898c1314e,792c801a302e9ca858e41a0f73c797e2,a2a61ecd4e916c3ff787c137d23957bb,housewares,52.0,10.97,62.97,2017-04-01 16:18:40
5ac68a35d9480fc7de1f9b16df5d7847,f960da04a35c4071b010961b49a3d1ee,9023ae99d5663286ea4602528149ed45,toys,49.9,9.04,58.94,2018-06-19 21:24:59
05fcd933547be81890bc4d62357fdf3f,a38a9ffb610562b589318c8b263e0d5b,2d00c3b37b984686777190e2e6e0a7b6,computers_accessories,89.9,12.13,102.03,2017-07-19 10:17:34
39b264b9ada30f099e6584c09c902745,bf3e89026bdbffc8d7ad1b90aff8fed9,569ffd16f8032478cbeb9800f2e94ba0,furniture_decor,16.9,15.1,32.0,2017-10-03 13:49:56
9bdc4d4c71aa1de4606060929dee888c,a7693fba2ff9583c78751f2b66ecab9d,44a5d24dd383324a421569ca697b13c2,telephony,29.99,7.78,37.769999999999996,2018-02-21 11:45:07
1bfb2199760a3d5c410cf4fab44e868c,d41bff9131cb3eb977de4cdc0717a23e,fbc1488c1a1e72ba175f53ab29a248e8,perfumery,119.4,22.77,142.17000000000002,2018-06-30 15:56:06
da10ccdda2c75ef56689e000a5ef9e1f,577f96503bd03b26bb18ab20abf41c1d,769cc5a32d4e6c7710013f35a73d45e9,sports_leisure,34.92,14.12,49.04,2017-05-06 10:58:50
921095a3d078c4caa4259c1208a71f66,eae5b6c83b7858a75b5b7c83d673a4cc,3b0f7951038b105522c2d566b54421f7,telephony,28.99,18.23,47.22,2018-03-22 22:47:00
5a2ea3fb1f6f20d1e8c5f2222cb383ae,afa1967d760c4b6249baf048e3874532,f516645f81debe9cff9416a20662dc43,cool_stuff,63.3,14.19,77.49,2017-12-21 22:44:44
0749426d1c48fe5943cbdf1316ace0aa,ce16772052d1eedeecdecd1deb3b0ec1,9bb8ca338e5588c361e34eae02e8fad6,health_beauty,69.9,17.74,87.64,2018-01-13 13:22:10
ab194c51be87821af6822d75c47a7efd,1b291b52b63c7dd9b7f3c66d81ce813a,0cf41187284d7f099adc8415a743ebbd,baby,35.9,15.11,51.01,2018-01-09 11:47:48
104dbb8a46362208d1b4b3cf7a7c2956,1629f51edbf454ebbe093e3b6fc63aea,067f55bc1dd1107c9be607b643d433b3,auto,45.9,9.44,55.339999999999996,2018-06-08 11:46:36
443038d9ed6b74bc4f7bfa679ce81bf1,f9efa1e08ec36a3bd42cdeb68995af0b,73bc42701d50d3c0673b38ea8fbe2e32,office_furniture,229.99,66.42,296.41,2018-02-24 21:26:42
739677eada57f8079787189697f71d74,60295e486ecc60549fd858f3eb8395f1,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,149.9,21.1,171.0,2018-03-08 12:00:34
c5334d330e36d2a810a7a13c72e135ee,394c66f853de6f122620585a7b14bb91,1d3f55c00acdb29bd959f2760abc8b7d,auto,168.05,15.93,183.98000000000002,2018-02-23 08:38:47
a1ad06d866647a0b9ef51b831079fda4,771a5c9a4f5e1e5eebcedd46d8440af3,fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,149.0,44.84,193.84,2018-07-24 20:03:38
feefeb75fc11328c8bd36a9e6a691cad,b7fcefc029ee36a5d424ce99e18647d9,9c3e26b41db239c14312aeaeb1e2abc9,fashion_bags_accessories,129.9,16.88,146.78,2018-03-21 17:17:47
b70007824303eaad6d7736673b76b17d,6d9317e6c01f2322131a434a0c31065e,473795a355d29305c3ea6b156833adf5,perfumery,57.9,14.58,72.48,2017-04-18 14:59:13
562123563a31d7d3d69fd9ce87a0d443,9aebdec7f58b8eee8e2e495b0b0f67a1,78efe838c04bbc568be034082200ac20,furniture_decor,70.0,21.79,91.78999999999999,2018-08-01 23:27:56
b82cf5fe4911adae1a6d2c4b171ec237,edc6cc31523779d9c623c9669740324b,ed50ef551530d9a6966c1b0cdfed30a1,stationery,83.0,7.84,90.84,2018-06-29 21:56:38
dbf6633516ca4df83ac9e96e2100846d,5986b73cce82bff30c9619b63cbb7c84,ec72148301904394ad2c3f6204781102,bed_bath_table,34.99,50.85,85.84,2018-04-21 16:36:03
8b7d20431612adc12a56218cbefaddb1,3ddb718532ca50ad1bc6895d5a9032ef,3d36ef6c6d553500f4240920658689e3,toys,299.99,17.31,317.3,2017-05-02 21:15:15
e127e496849462216ba78b6dfe0c48ed,4e1eea7b0e7ae6e0ed69d9017f4641bc,422879e10f46682990de24d770e7f83d,garden_tools,53.9,6.43,60.33,2018-05-01 17:38:20
c3e06da7b224bfb3d077ca32fa23bff1,e3a9f1e28bf3da2c9248909dbafd0827,3a09301261a624d18ce3c338fbe9d225,auto,249.9,8.61,258.51,2018-05-15 13:18:27
4cb51127f19f7254b320efe1718477dd,2d1276417ffab1c174139789098cecc3,e14717f9b1abbf7601efb99f26194d0f,furniture_decor,31.0,7.55,38.55,2017-11-15 20:58:24
b6e1870851fc18da0ef1cafe7b7360c1,7ec4a5cfdf2614eac98521fa08afbfc4,32ff30bce9752963c889b69a33b0e84a,perfumery,200.0,8.66,208.66,2018-08-03 18:21:50
ac8f8ad86c151ccd10a699a6a153d6c5,95f5fe645df31a0190cb6354a603dcea,1c21c1ed398eae61184065889ca3d4b0,bed_bath_table,69.0,17.73,86.73,2018-02-16 18:32:10
ebb5116440ccdfdc111d58849b096401,83b11ba2776ca7656542548b827906e5,1034b97aafcca692c8a2157f58f5b637,bed_bath_table,52.11,11.86,63.97,2017-09-16 00:45:39
e20feda4e7ceb4729018d7105314d5b3,05a6e86df697f23bad61bdac4900e61c,b516bcd976124fe39effaa262a2d295c,computers_accessories,39.9,16.79,56.69,2018-02-20 17:08:18
857e0342c23a497fca50823f08d9eb13,c4d44a998ef05648ed28e733d653d17a,c2ece64199af7a53793ed9612a89a8cd,furniture_decor,75.0,17.56,92.56,2017-11-09 22:09:51
2ed4a7943bbe7f0641a9b23dde2241ec,47698a61541861c531bdccec72785476,1529199a7d88ac40cef5b4a508f18f2c,sports_leisure,59.9,16.86,76.75999999999999,2017-08-22 17:49:09
